date|time|description|vendor|amount
2025-10-15|14:44:14|dsfsdf|fsd|6.0
2025-10-15|14:44:39|item001|amazon|23.99
2025-10-15|15:54:37|for food|me|-23.65
2025-10-16|09:34:34|Loan|John doe|545.6
2025-10-16|09:35:17|Shopping|Target|-123.0
2025-09-10|11:15:20|Groceries|Walmart|-45.50
2025-09-25|16:40:05|Invoice 101|Client A|1200.00
2025-08-05|13:05:50|Office Supplies|Staples|-89.99
2024-12-20|10:30:00|Christmas Gift|Amazon|-150.00
2024-11-15|09:50:10|Salary|CompanyX|3000.00
2025-01-03|12:00:00|New Year Bonus|CompanyX|500.00
2025-02-14|19:20:30|Valentine Dinner|Restaurant|-80.00
2023-06-10|08:15:45|Car Maintenance|Garage|-250.00
2023-06-12|14:50:10|Freelance Payment|Client B|600.00
2025-10-01|10:00:00|Coffee|Starbucks|-5.50
2025-10-10|18:30:25|Book Purchase|Barnes & Noble|-25.00
